#1	
double	presence(8761,2)
25542000	0.6895
25545600	0.6725
25549200	0.724
25552800	0.7415
25556400	0.845
25560000	0.931
25563600	0.931
25567200	0.931
25570800	1
25574400	1
25578000	1
25581600	1
25585200	1
25588800	1
25592400	1
25596000	0.931
25599600	0.8105
25603200	0.7415
25606800	0.586
25610400	0.6035
25614000	0.586
25617600	0.6725
25621200	0.7585
25624800	0.6725
25628400	0.6895
25632000	0.6725
25635600	0.724
25639200	0.7415
25642800	0.845
25646400	0.931
25650000	0.931
25653600	0.931
25657200	1
25660800	1
25664400	1
25668000	1
25671600	1
25675200	1
25678800	1
25682400	0.931
25686000	0.8105
25689600	0.7415
25693200	0.586
25696800	0.6035
25700400	0.586
25704000	0.6725
25707600	0.7585
25711200	0.6725
25714800	0.6895
25718400	0.6725
25722000	0.724
25725600	0.7415
25729200	0.845
25732800	0.931
25736400	0.931
25740000	0.931
25743600	1
25747200	1
25750800	1
25754400	1
25758000	1
25761600	1
25765200	1
25768800	0.931
25772400	0.8105
25776000	0.7415
25779600	0.586
25783200	0.6035
25786800	0.586
25790400	0.6725
25794000	0.7585
25797600	0.6725
25801200	0.6895
25804800	0.6725
25808400	0.724
25812000	0.7415
25815600	0.845
25819200	0.931
25822800	0.931
25826400	0.931
25830000	1
25833600	0.983
25837200	0.983
25840800	0.983
25844400	1
25848000	1
25851600	0.983
25855200	0.914
25858800	0.862
25862400	0.8275
25866000	0.776
25869600	0.724
25873200	0.655
25876800	0.793
25880400	0.8275
25884000	0.776
25887600	0.7415
25891200	0.724
25894800	0.7415
25898400	0.7415
25902000	0.7585
25905600	0.845
25909200	0.8795
25912800	0.8965
25916400	0.983
25920000	0.983
25923600	0.983
25927200	0.983
25930800	1
25934400	1
25938000	0.983
25941600	0.914
25945200	0.862
25948800	0.8275
25952400	0.776
25956000	0.724
25959600	0.655
25963200	0.793
25966800	0.8275
25970400	0.776
25974000	0.7415
25977600	0.724
25981200	0.7415
25984800	0.7415
25988400	0.7585
25992000	0.845
25995600	0.8795
25999200	0.8965
26002800	0.983
26006400	1
26010000	1
26013600	1
26017200	1
26020800	1
26024400	1
26028000	0.931
26031600	0.8105
26035200	0.7415
26038800	0.586
26042400	0.6035
26046000	0.586
26049600	0.6725
26053200	0.7585
26056800	0.6725
26060400	0.6895
26064000	0.6725
26067600	0.724
26071200	0.7415
26074800	0.845
26078400	0.931
26082000	0.931
26085600	0.931
26089200	1
26092800	1
26096400	1
26100000	1
26103600	1
26107200	1
26110800	1
26114400	0.931
26118000	0.8105
26121600	0.7415
26125200	0.586
26128800	0.6035
26132400	0.586
26136000	0.6725
26139600	0.7585
26143200	0.6725
26146800	0.6895
26150400	0.6725
26154000	0.724
26157600	0.7415
26161200	0.845
26164800	0.931
26168400	0.931
26172000	0.931
26175600	1
26179200	1
26182800	1
26186400	1
26190000	1
26193600	1
26197200	1
26200800	0.931
26204400	0.8105
26208000	0.7415
26211600	0.586
26215200	0.6035
26218800	0.586
26222400	0.6725
26226000	0.7585
26229600	0.6725
26233200	0.6895
26236800	0.6725
26240400	0.724
26244000	0.7415
26247600	0.845
26251200	0.931
26254800	0.931
26258400	0.931
26262000	1
26265600	1
26269200	1
26272800	1
26276400	1
26280000	1
26283600	1
26287200	0.931
26290800	0.8105
26294400	0.7415
26298000	0.586
26301600	0.6035
26305200	0.586
26308800	0.6725
26312400	0.7585
26316000	0.6725
26319600	0.6895
26323200	0.6725
26326800	0.724
26330400	0.7415
26334000	0.845
26337600	0.931
26341200	0.931
26344800	0.931
26348400	1
26352000	1
26355600	1
26359200	1
26362800	1
26366400	1
26370000	1
26373600	0.931
26377200	0.8105
26380800	0.7415
26384400	0.586
26388000	0.6035
26391600	0.586
26395200	0.6725
26398800	0.7585
26402400	0.6725
26406000	0.6895
26409600	0.6725
26413200	0.724
26416800	0.7415
26420400	0.845
26424000	0.931
26427600	0.931
26431200	0.931
26434800	1
26438400	0.983
26442000	0.983
26445600	0.983
26449200	1
26452800	1
26456400	0.983
26460000	0.914
26463600	0.862
26467200	0.8275
26470800	0.776
26474400	0.724
26478000	0.655
26481600	0.793
26485200	0.8275
26488800	0.776
26492400	0.7415
26496000	0.724
26499600	0.7415
26503200	0.7415
26506800	0.7585
26510400	0.845
26514000	0.8795
26517600	0.8965
26521200	0.983
26524800	0.983
26528400	0.983
26532000	0.983
26535600	1
26539200	1
26542800	0.983
26546400	0.914
26550000	0.862
26553600	0.8275
26557200	0.776
26560800	0.724
26564400	0.655
26568000	0.793
26571600	0.8275
26575200	0.776
26578800	0.7415
26582400	0.724
26586000	0.7415
26589600	0.7415
26593200	0.7585
26596800	0.845
26600400	0.8795
26604000	0.8965
26607600	0.983
26611200	1
26614800	1
26618400	1
26622000	1
26625600	1
26629200	1
26632800	0.931
26636400	0.8105
26640000	0.7415
26643600	0.586
26647200	0.6035
26650800	0.586
26654400	0.6725
26658000	0.7585
26661600	0.6725
26665200	0.6895
26668800	0.6725
26672400	0.724
26676000	0.7415
26679600	0.845
26683200	0.931
26686800	0.931
26690400	0.931
26694000	1
26697600	1
26701200	1
26704800	1
26708400	1
26712000	1
26715600	1
26719200	0.931
26722800	0.8105
26726400	0.7415
26730000	0.586
26733600	0.6035
26737200	0.586
26740800	0.6725
26744400	0.7585
26748000	0.6725
26751600	0.6895
26755200	0.6725
26758800	0.724
26762400	0.7415
26766000	0.845
26769600	0.931
26773200	0.931
26776800	0.931
26780400	1
26784000	1
26787600	1
26791200	1
26794800	1
26798400	1
26802000	1
26805600	0.931
26809200	0.8105
26812800	0.7415
26816400	0.586
26820000	0.6035
26823600	0.586
26827200	0.6725
26830800	0.7585
26834400	0.6725
26838000	0.6895
26841600	0.6725
26845200	0.724
26848800	0.7415
26852400	0.845
26856000	0.931
26859600	0.931
26863200	0.931
26866800	1
26870400	1
26874000	1
26877600	1
26881200	1
26884800	1
26888400	1
26892000	0.931
26895600	0.8105
26899200	0.7415
26902800	0.586
26906400	0.6035
26910000	0.586
26913600	0.6725
26917200	0.7585
26920800	0.6725
26924400	0.6895
26928000	0.6725
26931600	0.724
26935200	0.7415
26938800	0.845
26942400	0.931
26946000	0.931
26949600	0.931
26953200	1
26956800	1
26960400	1
26964000	1
26967600	1
26971200	1
26974800	1
26978400	0.931
26982000	0.8105
26985600	0.7415
26989200	0.586
26992800	0.6035
26996400	0.586
27000000	0.6725
27003600	0.7585
27007200	0.6725
27010800	0.6895
27014400	0.6725
27018000	0.724
27021600	0.7415
27025200	0.845
27028800	0.931
27032400	0.931
27036000	0.931
27039600	1
27043200	0.983
27046800	0.983
27050400	0.983
27054000	1
27057600	1
27061200	0.983
27064800	0.914
27068400	0.862
27072000	0.8275
27075600	0.776
27079200	0.724
27082800	0.655
27086400	0.793
27090000	0.8275
27093600	0.776
27097200	0.7415
27100800	0.724
27104400	0.7415
27108000	0.7415
27111600	0.7585
27115200	0.845
27118800	0.8795
27122400	0.8965
27126000	0.983
27129600	0.983
27133200	0.983
27136800	0.983
27140400	1
27144000	1
27147600	0.983
27151200	0.914
27154800	0.862
27158400	0.8275
27162000	0.776
27165600	0.724
27169200	0.655
27172800	0.793
27176400	0.8275
27180000	0.776
27183600	0.7415
27187200	0.724
27190800	0.7415
27194400	0.7415
27198000	0.7585
27201600	0.845
27205200	0.8795
27208800	0.8965
27212400	0.983
27216000	1
27219600	1
27223200	1
27226800	1
27230400	1
27234000	1
27237600	0.931
27241200	0.8105
27244800	0.7415
27248400	0.586
27252000	0.6035
27255600	0.586
27259200	0.6725
27262800	0.7585
27266400	0.6725
27270000	0.6895
27273600	0.6725
27277200	0.724
27280800	0.7415
27284400	0.845
27288000	0.931
27291600	0.931
27295200	0.931
27298800	1
27302400	1
27306000	1
27309600	1
27313200	1
27316800	1
27320400	1
27324000	0.931
27327600	0.8105
27331200	0.7415
27334800	0.586
27338400	0.6035
27342000	0.586
27345600	0.6725
27349200	0.7585
27352800	0.6725
27356400	0.6895
27360000	0.6725
27363600	0.724
27367200	0.7415
27370800	0.845
27374400	0.931
27378000	0.931
27381600	0.931
27385200	1
27388800	1
27392400	1
27396000	1
27399600	1
27403200	1
27406800	1
27410400	0.931
27414000	0.8105
27417600	0.7415
27421200	0.586
27424800	0.6035
27428400	0.586
27432000	0.6725
27435600	0.7585
27439200	0.6725
27442800	0.6895
27446400	0.6725
27450000	0.724
27453600	0.7415
27457200	0.845
27460800	0.931
27464400	0.931
27468000	0.931
27471600	1
27475200	1
27478800	1
27482400	1
27486000	1
27489600	1
27493200	1
27496800	0.931
27500400	0.8105
27504000	0.7415
27507600	0.586
27511200	0.6035
27514800	0.586
27518400	0.6725
27522000	0.7585
27525600	0.6725
27529200	0.6895
27532800	0.6725
27536400	0.724
27540000	0.7415
27543600	0.845
27547200	0.931
27550800	0.931
27554400	0.931
27558000	1
27561600	1
27565200	1
27568800	1
27572400	1
27576000	1
27579600	1
27583200	0.931
27586800	0.8105
27590400	0.7415
27594000	0.586
27597600	0.6035
27601200	0.586
27604800	0.6725
27608400	0.7585
27612000	0.6725
27615600	0.6895
27619200	0.6725
27622800	0.724
27626400	0.7415
27630000	0.845
27633600	0.931
27637200	0.931
27640800	0.931
27644400	1
27648000	0.983
27651600	0.983
27655200	0.983
27658800	1
27662400	1
27666000	0.983
27669600	0.914
27673200	0.862
27676800	0.8275
27680400	0.776
27684000	0.724
27687600	0.655
27691200	0.793
27694800	0.8275
27698400	0.776
27702000	0.7415
27705600	0.724
27709200	0.7415
27712800	0.7415
27716400	0.7585
27720000	0.845
27723600	0.8795
27727200	0.8965
27730800	0.983
27734400	0.983
27738000	0.983
27741600	0.983
27745200	1
27748800	1
27752400	0.983
27756000	0.914
27759600	0.862
27763200	0.8275
27766800	0.776
27770400	0.724
27774000	0.655
27777600	0.793
27781200	0.8275
27784800	0.776
27788400	0.7415
27792000	0.724
27795600	0.7415
27799200	0.7415
27802800	0.7585
27806400	0.845
27810000	0.8795
27813600	0.8965
27817200	0.983
27820800	1
27824400	1
27828000	1
27831600	1
27835200	1
27838800	1
27842400	0.931
27846000	0.8105
27849600	0.7415
27853200	0.586
27856800	0.6035
27860400	0.586
27864000	0.6725
27867600	0.7585
27871200	0.6725
27874800	0.6895
27878400	0.6725
27882000	0.724
27885600	0.7415
27889200	0.845
27892800	0.931
27896400	0.931
27900000	0.931
27903600	1
27907200	1
27910800	1
27914400	1
27918000	1
27921600	1
27925200	1
27928800	0.931
27932400	0.8105
27936000	0.7415
27939600	0.586
27943200	0.6035
27946800	0.586
27950400	0.6725
27954000	0.7585
27957600	0.6725
27961200	0.6895
27964800	0.6725
27968400	0.724
27972000	0.7415
27975600	0.845
27979200	0.931
27982800	0.931
27986400	0.931
27990000	1
27993600	1
27997200	1
28000800	1
28004400	1
28008000	1
28011600	1
28015200	0.931
28018800	0.8105
28022400	0.7415
28026000	0.586
28029600	0.6035
28033200	0.586
28036800	0.6725
28040400	0.7585
28044000	0.6725
28047600	0.6895
28051200	0.6725
28054800	0.724
28058400	0.7415
28062000	0.845
28065600	0.931
28069200	0.931
28072800	0.931
28076400	1
28080000	1
28083600	1
28087200	1
28090800	1
28094400	1
28098000	1
28101600	0.931
28105200	0.8105
28108800	0.7415
28112400	0.586
28116000	0.6035
28119600	0.586
28123200	0.6725
28126800	0.7585
28130400	0.6725
28134000	0.6895
28137600	0.6725
28141200	0.724
28144800	0.7415
28148400	0.845
28152000	0.931
28155600	0.931
28159200	0.931
28162800	1
28166400	1
28170000	1
28173600	1
28177200	1
28180800	1
28184400	1
28188000	0.931
28191600	0.8105
28195200	0.7415
28198800	0.586
28202400	0.6035
28206000	0.586
28209600	0.6725
28213200	0.7585
28216800	0.6725
28220400	0.6895
28224000	0.6725
28227600	0.724
28231200	0.7415
28234800	0.845
28238400	0.931
28242000	0.931
28245600	0.931
28249200	1
28252800	0.983
28256400	0.983
28260000	0.983
28263600	1
28267200	1
28270800	0.983
28274400	0.914
28278000	0.862
28281600	0.8275
28285200	0.776
28288800	0.724
28292400	0.655
28296000	0.793
28299600	0.8275
28303200	0.776
28306800	0.7415
28310400	0.724
28314000	0.7415
28317600	0.7415
28321200	0.7585
28324800	0.845
28328400	0.8795
28332000	0.8965
28335600	0.983
28339200	0.983
28342800	0.983
28346400	0.983
28350000	1
28353600	1
28357200	0.983
28360800	0.914
28364400	0.862
28368000	0.8275
28371600	0.776
28375200	0.724
28378800	0.655
28382400	0.793
28386000	0.8275
28389600	0.776
28393200	0.7415
28396800	0.724
28400400	0.7415
28404000	0.7415
28407600	0.7585
28411200	0.845
28414800	0.8795
28418400	0.8965
28422000	0.983
28425600	1
28429200	1
28432800	1
28436400	1
28440000	1
28443600	1
28447200	0.931
28450800	0.8105
28454400	0.7415
28458000	0.586
28461600	0.6035
28465200	0.586
28468800	0.6725
28472400	0.7585
28476000	0.6725
28479600	0.6895
28483200	0.6725
28486800	0.724
28490400	0.7415
28494000	0.845
28497600	0.931
28501200	0.931
28504800	0.931
28508400	1
28512000	1
28515600	1
28519200	1
28522800	1
28526400	1
28530000	1
28533600	0.931
28537200	0.8105
28540800	0.7415
28544400	0.586
28548000	0.6035
28551600	0.586
28555200	0.6725
28558800	0.7585
28562400	0.6725
28566000	0.6895
28569600	0.6725
28573200	0.724
28576800	0.7415
28580400	0.845
28584000	0.931
28587600	0.931
28591200	0.931
28594800	1
28598400	1
28602000	1
28605600	1
28609200	1
28612800	1
28616400	1
28620000	0.931
28623600	0.8105
28627200	0.7415
28630800	0.586
28634400	0.6035
28638000	0.586
28641600	0.6725
28645200	0.7585
28648800	0.6725
28652400	0.6895
28656000	0.6725
28659600	0.724
28663200	0.7415
28666800	0.845
28670400	0.931
28674000	0.931
28677600	0.931
28681200	1
28684800	1
28688400	1
28692000	1
28695600	1
28699200	1
28702800	1
28706400	0.931
28710000	0.8105
28713600	0.7415
28717200	0.586
28720800	0.6035
28724400	0.586
28728000	0.6725
28731600	0.7585
28735200	0.6725
28738800	0.6895
28742400	0.6725
28746000	0.724
28749600	0.7415
28753200	0.845
28756800	0.931
28760400	0.931
28764000	0.931
28767600	1
28771200	1
28774800	1
28778400	1
28782000	1
28785600	1
28789200	1
28792800	0.931
28796400	0.8105
28800000	0.7415
28803600	0.586
28807200	0.6035
28810800	0.586
28814400	0.6725
28818000	0.7585
28821600	0.6725
28825200	0.6895
28828800	0.6725
28832400	0.724
28836000	0.7415
28839600	0.845
28843200	0.931
28846800	0.931
28850400	0.931
28854000	1
28857600	0.983
28861200	0.983
28864800	0.983
28868400	1
28872000	1
28875600	0.983
28879200	0.914
28882800	0.862
28886400	0.8275
28890000	0.776
28893600	0.724
28897200	0.655
28900800	0.793
28904400	0.8275
28908000	0.776
28911600	0.7415
28915200	0.724
28918800	0.7415
28922400	0.7415
28926000	0.7585
28929600	0.845
28933200	0.8795
28936800	0.8965
28940400	0.983
28944000	0.983
28947600	0.983
28951200	0.983
28954800	1
28958400	1
28962000	0.983
28965600	0.914
28969200	0.862
28972800	0.8275
28976400	0.776
28980000	0.724
28983600	0.655
28987200	0.793
28990800	0.8275
28994400	0.776
28998000	0.7415
29001600	0.724
29005200	0.7415
29008800	0.7415
29012400	0.7585
29016000	0.845
29019600	0.8795
29023200	0.8965
29026800	0.983
29030400	1
29034000	1
29037600	1
29041200	1
29044800	1
29048400	1
29052000	0.931
29055600	0.8105
29059200	0.7415
29062800	0.586
29066400	0.6035
29070000	0.586
29073600	0.6725
29077200	0.7585
29080800	0.6725
29084400	0.6895
29088000	0.6725
29091600	0.724
29095200	0.7415
29098800	0.845
29102400	0.931
29106000	0.931
29109600	0.931
29113200	1
29116800	1
29120400	1
29124000	1
29127600	1
29131200	1
29134800	1
29138400	0.931
29142000	0.8105
29145600	0.7415
29149200	0.586
29152800	0.6035
29156400	0.586
29160000	0.6725
29163600	0.7585
29167200	0.6725
29170800	0.6895
29174400	0.6725
29178000	0.724
29181600	0.7415
29185200	0.845
29188800	0.931
29192400	0.931
29196000	0.931
29199600	1
29203200	1
29206800	1
29210400	1
29214000	1
29217600	1
29221200	1
29224800	0.931
29228400	0.8105
29232000	0.7415
29235600	0.586
29239200	0.6035
29242800	0.586
29246400	0.6725
29250000	0.7585
29253600	0.6725
29257200	0.6895
29260800	0.6725
29264400	0.724
29268000	0.7415
29271600	0.845
29275200	0.931
29278800	0.931
29282400	0.931
29286000	1
29289600	1
29293200	1
29296800	1
29300400	1
29304000	1
29307600	1
29311200	0.931
29314800	0.8105
29318400	0.7415
29322000	0.586
29325600	0.6035
29329200	0.586
29332800	0.6725
29336400	0.7585
29340000	0.6725
29343600	0.6895
29347200	0.6725
29350800	0.724
29354400	0.7415
29358000	0.845
29361600	0.931
29365200	0.931
29368800	0.931
29372400	1
29376000	1
29379600	1
29383200	1
29386800	1
29390400	1
29394000	1
29397600	0.931
29401200	0.8105
29404800	0.7415
29408400	0.586
29412000	0.6035
29415600	0.586
29419200	0.6725
29422800	0.7585
29426400	0.6725
29430000	0.6895
29433600	0.6725
29437200	0.724
29440800	0.7415
29444400	0.845
29448000	0.931
29451600	0.931
29455200	0.931
29458800	1
29462400	0.983
29466000	0.983
29469600	0.983
29473200	1
29476800	1
29480400	0.983
29484000	0.914
29487600	0.862
29491200	0.8275
29494800	0.776
29498400	0.724
29502000	0.655
29505600	0.793
29509200	0.8275
29512800	0.776
29516400	0.7415
29520000	0.724
29523600	0.7415
29527200	0.7415
29530800	0.7585
29534400	0.845
29538000	0.8795
29541600	0.8965
29545200	0.983
29548800	0.983
29552400	0.983
29556000	0.983
29559600	1
29563200	1
29566800	0.983
29570400	0.914
29574000	0.862
29577600	0.8275
29581200	0.776
29584800	0.724
29588400	0.655
29592000	0.793
29595600	0.8275
29599200	0.776
29602800	0.7415
29606400	0.724
29610000	0.7415
29613600	0.7415
29617200	0.7585
29620800	0.845
29624400	0.8795
29628000	0.8965
29631600	0.983
29635200	1
29638800	1
29642400	1
29646000	1
29649600	1
29653200	1
29656800	0.931
29660400	0.8105
29664000	0.7415
29667600	0.586
29671200	0.6035
29674800	0.586
29678400	0.6725
29682000	0.7585
29685600	0.6725
29689200	0.6895
29692800	0.6725
29696400	0.724
29700000	0.7415
29703600	0.845
29707200	0.931
29710800	0.931
29714400	0.931
29718000	1
29721600	1
29725200	1
29728800	1
29732400	1
29736000	1
29739600	1
29743200	0.931
29746800	0.8105
29750400	0.7415
29754000	0.586
29757600	0.6035
29761200	0.586
29764800	0.6725
29768400	0.7585
29772000	0.6725
29775600	0.6895
29779200	0.6725
29782800	0.724
29786400	0.7415
29790000	0.845
29793600	0.931
29797200	0.931
29800800	0.931
29804400	1
29808000	1
29811600	1
29815200	1
29818800	1
29822400	1
29826000	1
29829600	0.931
29833200	0.8105
29836800	0.7415
29840400	0.586
29844000	0.6035
29847600	0.586
29851200	0.6725
29854800	0.7585
29858400	0.6725
29862000	0.6895
29865600	0.6725
29869200	0.724
29872800	0.7415
29876400	0.845
29880000	0.931
29883600	0.931
29887200	0.931
29890800	1
29894400	1
29898000	1
29901600	1
29905200	1
29908800	1
29912400	1
29916000	0.931
29919600	0.8105
29923200	0.7415
29926800	0.586
29930400	0.6035
29934000	0.586
29937600	0.6725
29941200	0.7585
29944800	0.6725
29948400	0.6895
29952000	0.6725
29955600	0.724
29959200	0.7415
29962800	0.845
29966400	0.931
29970000	0.931
29973600	0.931
29977200	1
29980800	1
29984400	1
29988000	1
29991600	1
29995200	1
29998800	1
30002400	0.931
30006000	0.8105
30009600	0.7415
30013200	0.586
30016800	0.6035
30020400	0.586
30024000	0.6725
30027600	0.7585
30031200	0.6725
30034800	0.6895
30038400	0.6725
30042000	0.724
30045600	0.7415
30049200	0.845
30052800	0.931
30056400	0.931
30060000	0.931
30063600	1
30067200	0.983
30070800	0.983
30074400	0.983
30078000	1
30081600	1
30085200	0.983
30088800	0.914
30092400	0.862
30096000	0.8275
30099600	0.776
30103200	0.724
30106800	0.655
30110400	0.793
30114000	0.8275
30117600	0.776
30121200	0.7415
30124800	0.724
30128400	0.7415
30132000	0.7415
30135600	0.7585
30139200	0.845
30142800	0.8795
30146400	0.8965
30150000	0.983
30153600	0.983
30157200	0.983
30160800	0.983
30164400	1
30168000	1
30171600	0.983
30175200	0.914
30178800	0.862
30182400	0.8275
30186000	0.776
30189600	0.724
30193200	0.655
30196800	0.793
30200400	0.8275
30204000	0.776
30207600	0.7415
30211200	0.724
30214800	0.7415
30218400	0.7415
30222000	0.7585
30225600	0.845
30229200	0.8795
30232800	0.8965
30236400	0.983
30240000	1
30243600	1
30247200	1
30250800	1
30254400	1
30258000	1
30261600	0.931
30265200	0.8105
30268800	0.7415
30272400	0.586
30276000	0.6035
30279600	0.586
30283200	0.6725
30286800	0.7585
30290400	0.6725
30294000	0.6895
30297600	0.6725
30301200	0.724
30304800	0.7415
30308400	0.845
30312000	0.931
30315600	0.931
30319200	0.931
30322800	1
30326400	1
30330000	1
30333600	1
30337200	1
30340800	1
30344400	1
30348000	0.931
30351600	0.8105
30355200	0.7415
30358800	0.586
30362400	0.6035
30366000	0.586
30369600	0.6725
30373200	0.7585
30376800	0.6725
30380400	0.6895
30384000	0.6725
30387600	0.724
30391200	0.7415
30394800	0.845
30398400	0.931
30402000	0.931
30405600	0.931
30409200	1
30412800	1
30416400	1
30420000	1
30423600	1
30427200	1
30430800	1
30434400	0.931
30438000	0.8105
30441600	0.7415
30445200	0.586
30448800	0.6035
30452400	0.586
30456000	0.6725
30459600	0.7585
30463200	0.6725
30466800	0.6895
30470400	0.6725
30474000	0.724
30477600	0.7415
30481200	0.845
30484800	0.931
30488400	0.931
30492000	0.931
30495600	1
30499200	1
30502800	1
30506400	1
30510000	1
30513600	1
30517200	1
30520800	0.931
30524400	0.8105
30528000	0.7415
30531600	0.586
30535200	0.6035
30538800	0.586
30542400	0.6725
30546000	0.7585
30549600	0.6725
30553200	0.6895
30556800	0.6725
30560400	0.724
30564000	0.7415
30567600	0.845
30571200	0.931
30574800	0.931
30578400	0.931
30582000	1
30585600	1
30589200	1
30592800	1
30596400	1
30600000	1
30603600	1
30607200	0.931
30610800	0.8105
30614400	0.7415
30618000	0.586
30621600	0.6035
30625200	0.586
30628800	0.6725
30632400	0.7585
30636000	0.6725
30639600	0.6895
30643200	0.6725
30646800	0.724
30650400	0.7415
30654000	0.845
30657600	0.931
30661200	0.931
30664800	0.931
30668400	1
30672000	0.983
30675600	0.983
30679200	0.983
30682800	1
30686400	1
30690000	0.983
30693600	0.914
30697200	0.862
30700800	0.8275
30704400	0.776
30708000	0.724
30711600	0.655
30715200	0.793
30718800	0.8275
30722400	0.776
30726000	0.7415
30729600	0.724
30733200	0.7415
30736800	0.7415
30740400	0.7585
30744000	0.845
30747600	0.8795
30751200	0.8965
30754800	0.983
30758400	0.983
30762000	0.983
30765600	0.983
30769200	1
30772800	1
30776400	0.983
30780000	0.914
30783600	0.862
30787200	0.8275
30790800	0.776
30794400	0.724
30798000	0.655
30801600	0.793
30805200	0.8275
30808800	0.776
30812400	0.7415
30816000	0.724
30819600	0.7415
30823200	0.7415
30826800	0.7585
30830400	0.845
30834000	0.8795
30837600	0.8965
30841200	0.983
30844800	1
30848400	1
30852000	1
30855600	1
30859200	1
30862800	1
30866400	0.931
30870000	0.8105
30873600	0.7415
30877200	0.586
30880800	0.6035
30884400	0.586
30888000	0.6725
30891600	0.7585
30895200	0.6725
30898800	0.6895
30902400	0.6725
30906000	0.724
30909600	0.7415
30913200	0.845
30916800	0.931
30920400	0.931
30924000	0.931
30927600	1
30931200	1
30934800	1
30938400	1
30942000	1
30945600	1
30949200	1
30952800	0.931
30956400	0.8105
30960000	0.7415
30963600	0.586
30967200	0.6035
30970800	0.586
30974400	0.6725
30978000	0.7585
30981600	0.6725
30985200	0.6895
30988800	0.6725
30992400	0.724
30996000	0.7415
30999600	0.845
31003200	0.931
31006800	0.931
31010400	0.931
31014000	1
31017600	1
31021200	1
31024800	1
31028400	1
31032000	1
31035600	1
31039200	0.931
31042800	0.8105
31046400	0.7415
31050000	0.586
31053600	0.6035
31057200	0.586
31060800	0.6725
31064400	0.7585
31068000	0.6725
31071600	0.6895
31075200	0.6725
31078800	0.724
31082400	0.7415
31086000	0.845
31089600	0.931
31093200	0.931
31096800	0.931
31100400	1
31104000	1
31107600	1
31111200	1
31114800	1
31118400	1
31122000	1
31125600	0.931
31129200	0.8105
31132800	0.7415
31136400	0.586
31140000	0.6035
31143600	0.586
31147200	0.6725
31150800	0.7585
31154400	0.6725
31158000	0.6895
31161600	0.6725
31165200	0.724
31168800	0.7415
31172400	0.845
31176000	0.931
31179600	0.931
31183200	0.931
31186800	1
31190400	1
31194000	1
31197600	1
31201200	1
31204800	1
31208400	1
31212000	0.931
31215600	0.8105
31219200	0.7415
31222800	0.586
31226400	0.6035
31230000	0.586
31233600	0.6725
31237200	0.7585
31240800	0.6725
31244400	0.6895
31248000	0.6725
31251600	0.724
31255200	0.7415
31258800	0.845
31262400	0.931
31266000	0.931
31269600	0.931
31273200	1
31276800	0.983
31280400	0.983
31284000	0.983
31287600	1
31291200	1
31294800	0.983
31298400	0.914
31302000	0.862
31305600	0.8275
31309200	0.776
31312800	0.724
31316400	0.655
31320000	0.793
31323600	0.8275
31327200	0.776
31330800	0.7415
31334400	0.724
31338000	0.7415
31341600	0.7415
31345200	0.7585
31348800	0.845
31352400	0.8795
31356000	0.8965
31359600	0.983
31363200	0.983
31366800	0.983
31370400	0.983
31374000	1
31377600	1
31381200	0.983
31384800	0.914
31388400	0.862
31392000	0.8275
31395600	0.776
31399200	0.724
31402800	0.655
31406400	0.793
31410000	0.8275
31413600	0.776
31417200	0.7415
31420800	0.724
31424400	0.7415
31428000	0.7415
31431600	0.7585
31435200	0.845
31438800	0.8795
31442400	0.8965
31446000	0.983
31449600	1
31453200	1
31456800	1
31460400	1
31464000	1
31467600	1
31471200	0.931
31474800	0.8105
31478400	0.7415
31482000	0.586
31485600	0.6035
31489200	0.586
31492800	0.6725
31496400	0.7585
31500000	0.6725
31503600	0.6895
31507200	0.6725
31510800	0.724
31514400	0.7415
31518000	0.845
31521600	0.931
31525200	0.931
31528800	0.931
31532400	1
31536000	1
