#1	
double	Pel(35040,2)
23823900	0.13815
23824800	0.14420
23825700	0.14893
23826600	0.15170
23827500	0.15206
23828400	0.14977
23829300	0.14568
23830200	0.14111
23831100	0.13743
23832000	0.13530
23832900	0.13418
23833800	0.13318
23834700	0.13121
23835600	0.12752
23836500	0.12223
23837400	0.11566
23838300	0.10804
23839200	0.09978
23840100	0.09124
23841000	0.08270
23841900	0.07485
23842800	0.07240
23843700	0.06478
23844600	0.05809
23845500	0.05268
23846400	0.04887
23847300	0.04626
23848200	0.04462
23849100	0.04338
23850000	0.04237
23850900	0.04145
23851800	0.04077
23852700	0.04033
23853600	0.04001
23854500	0.04001
23855400	0.04013
23856300	0.04033
23857200	0.04041
23858100	0.04069
23859000	0.04113
23859900	0.04181
23860800	0.04310
23861700	0.04554
23862600	0.04999
23863500	0.05733
23864400	0.06787
23865300	0.08034
23866200	0.09321
23867100	0.10463
23868000	0.11337
23868900	0.11963
23869800	0.12372
23870700	0.12632
23871600	0.12772
23872500	0.12821
23873400	0.12821
23874300	0.12780
23875200	0.12744
23876100	0.12696
23877000	0.12632
23877900	0.12548
23878800	0.12448
23879700	0.12323
23880600	0.12231
23881500	0.12167
23882400	0.12155
23883300	0.12243
23884200	0.12436
23885100	0.12780
23886000	0.13274
23886900	0.13795
23887800	0.14224
23888700	0.14408
23889600	0.14260
23890500	0.13863
23891400	0.13330
23892300	0.12780
23893200	0.12323
23894100	0.11951
23895000	0.11618
23895900	0.11313
23896800	0.10996
23897700	0.10688
23898600	0.10399
23899500	0.10147
23900400	0.09954
23901300	0.09842
23902200	0.09822
23903100	0.09914
23904000	0.10159
23904900	0.10531
23905800	0.11013
23906700	0.11618
23907600	0.12323
23908500	0.13089
23909400	0.13879
23910300	0.14645
23911200	0.15350
23912100	0.15927
23913000	0.16308
23913900	0.16433
23914800	0.16244
23915700	0.15871
23916600	0.15426
23917500	0.15033
23918400	0.14793
23919300	0.14633
23920200	0.14464
23921100	0.14180
23922000	0.13703
23922900	0.13061
23923800	0.12299
23924700	0.11470
23925600	0.10612
23926500	0.09754
23927400	0.08900
23928300	0.08062
23929200	0.07268
23930100	0.06502
23931000	0.05829
23931900	0.05288
23932800	0.04907
23933700	0.04646
23934600	0.04478
23935500	0.04354
23936400	0.04253
23937300	0.04161
23938200	0.04093
23939100	0.04049
23940000	0.04017
23940900	0.04017
23941800	0.04029
23942700	0.04049
23943600	0.04057
23944500	0.04085
23945400	0.04129
23946300	0.04197
23947200	0.04330
23948100	0.04570
23949000	0.05019
23949900	0.05757
23950800	0.06815
23951700	0.08066
23952600	0.09357
23953500	0.10503
23954400	0.11381
23955300	0.12007
23956200	0.12420
23957100	0.12680
23958000	0.12821
23958900	0.12869
23959800	0.12869
23960700	0.12833
23961600	0.12792
23962500	0.12744
23963400	0.12680
23964300	0.12596
23965200	0.12496
23966100	0.12372
23967000	0.12279
23967900	0.12215
23968800	0.12203
23969700	0.12287
23970600	0.12484
23971500	0.12833
23972400	0.13326
23973300	0.13847
23974200	0.14276
23975100	0.14464
23976000	0.14316
23976900	0.13915
23977800	0.13382
23978700	0.12833
23979600	0.12372
23980500	0.11999
23981400	0.11662
23982300	0.11353
23983200	0.11037
23984100	0.10728
23985000	0.10439
23985900	0.10187
23986800	0.09990
23987700	0.09878
23988600	0.09858
23989500	0.09954
23990400	0.10195
23991300	0.10572
23992200	0.11057
23993100	0.11662
23994000	0.12372
23994900	0.13137
23995800	0.13935
23996700	0.14701
23997600	0.15410
23998500	0.15988
23999400	0.16368
24000300	0.16493
24001200	0.16308
24002100	0.15931
24003000	0.15486
24003900	0.15094
24004800	0.14849
24005700	0.14689
24006600	0.14520
24007500	0.14232
24008400	0.13755
24009300	0.13113
24010200	0.12343
24011100	0.11510
24012000	0.10652
24012900	0.09794
24013800	0.08932
24014700	0.08090
24015600	0.07296
24016500	0.06527
24017400	0.05853
24018300	0.05308
24019200	0.04927
24020100	0.04662
24021000	0.04494
24021900	0.04370
24022800	0.04270
24023700	0.04177
24024600	0.04109
24025500	0.04065
24026400	0.04033
24027300	0.04033
24028200	0.04045
24029100	0.04065
24030000	0.04069
24030900	0.04101
24031800	0.04145
24032700	0.04213
24033600	0.04346
24034500	0.04590
24035400	0.05039
24036300	0.05777
24037200	0.06839
24038100	0.08098
24039000	0.09393
24039900	0.10543
24040800	0.11425
24041700	0.12055
24042600	0.12468
24043500	0.12728
24044400	0.12869
24045300	0.12917
24046200	0.12917
24047100	0.12881
24048000	0.12845
24048900	0.12792
24049800	0.12728
24050700	0.12644
24051600	0.12544
24052500	0.12420
24053400	0.12323
24054300	0.12259
24055200	0.12251
24056100	0.12335
24057000	0.12532
24057900	0.12881
24058800	0.13374
24059700	0.13899
24060600	0.14332
24061500	0.14520
24062400	0.14368
24063300	0.13967
24064200	0.13430
24065100	0.12881
24066000	0.12420
24066900	0.12043
24067800	0.11706
24068700	0.11397
24069600	0.11081
24070500	0.10768
24071400	0.10479
24072300	0.10223
24073200	0.10030
24074100	0.09918
24075000	0.09898
24075900	0.09990
24076800	0.10235
24077700	0.10612
24078600	0.11097
24079500	0.11706
24080400	0.12420
24081300	0.13189
24082200	0.13987
24083100	0.14757
24084000	0.15470
24084900	0.16052
24085800	0.16433
24086700	0.16557
24087600	0.16368
24088500	0.15996
24089400	0.15543
24090300	0.15150
24091200	0.14905
24092100	0.14745
24093000	0.14576
24093900	0.14288
24094800	0.13807
24095700	0.13161
24096600	0.12392
24097500	0.11558
24098400	0.10692
24099300	0.09830
24100200	0.08968
24101100	0.08122
24102000	0.07324
24102900	0.06555
24103800	0.05877
24104700	0.05328
24105600	0.04947
24106500	0.04682
24107400	0.04514
24108300	0.04390
24109200	0.04286
24110100	0.04193
24111000	0.04125
24111900	0.04077
24112800	0.04049
24113700	0.04049
24114600	0.04061
24115500	0.04077
24116400	0.04085
24117300	0.04117
24118200	0.04161
24119100	0.04229
24120000	0.04362
24120900	0.04606
24121800	0.05059
24122700	0.05801
24123600	0.06867
24124500	0.08126
24125400	0.09429
24126300	0.10584
24127200	0.11470
24128100	0.12103
24129000	0.12516
24129900	0.12780
24130800	0.12921
24131700	0.12969
24132600	0.12969
24133500	0.12929
24134400	0.12893
24135300	0.12845
24136200	0.12780
24137100	0.12692
24138000	0.12592
24138900	0.12468
24139800	0.12372
24140700	0.12307
24141600	0.12299
24142500	0.12384
24143400	0.12580
24144300	0.12929
24145200	0.13426
24146100	0.13955
24147000	0.14388
24147900	0.14576
24148800	0.14424
24149700	0.14023
24150600	0.13482
24151500	0.12929
24152400	0.12468
24153300	0.12091
24154200	0.11750
24155100	0.11441
24156000	0.11121
24156900	0.10808
24157800	0.10519
24158700	0.10263
24159600	0.10066
24160500	0.09954
24161400	0.09934
24162300	0.10030
24163200	0.10275
24164100	0.10652
24165000	0.11141
24165900	0.11750
24166800	0.12468
24167700	0.13237
24168600	0.14039
24169500	0.14813
24170400	0.15531
24171300	0.16112
24172200	0.16497
24173100	0.16621
24174000	0.16433
24174900	0.16056
24175800	0.15603
24176700	0.15210
24177600	0.14965
24178500	0.14801
24179400	0.14633
24180300	0.14344
24181200	0.13859
24182100	0.13213
24183000	0.12440
24183900	0.11602
24184800	0.10736
24185700	0.09870
24186600	0.09000
24187500	0.08154
24188400	0.07581
24189300	0.07100
24190200	0.06683
24191100	0.06294
24192000	0.05889
24192900	0.05484
24193800	0.05115
24194700	0.04803
24195600	0.04574
24196500	0.04422
24197400	0.04322
24198300	0.04245
24199200	0.04197
24200100	0.04153
24201000	0.04113
24201900	0.04093
24202800	0.04077
24203700	0.04077
24204600	0.04077
24205500	0.04093
24206400	0.04121
24207300	0.04177
24208200	0.04290
24209100	0.04482
24210000	0.04775
24210900	0.05192
24211800	0.05741
24212700	0.06446
24213600	0.07328
24214500	0.08311
24215400	0.09321
24216300	0.10303
24217200	0.11193
24218100	0.11979
24219000	0.12648
24219900	0.13213
24220800	0.13678
24221700	0.14067
24222600	0.14404
24223500	0.14709
24224400	0.15021
24225300	0.15314
24226200	0.15591
24227100	0.15815
24228000	0.15996
24228900	0.16144
24229800	0.16308
24230700	0.16525
24231600	0.16797
24232500	0.17090
24233400	0.17311
24234300	0.17387
24235200	0.17270
24236100	0.16994
24237000	0.16617
24237900	0.16212
24238800	0.15803
24239700	0.15418
24240600	0.15050
24241500	0.14709
24242400	0.14400
24243300	0.14131
24244200	0.13915
24245100	0.13775
24246000	0.13707
24246900	0.13743
24247800	0.13867
24248700	0.14083
24249600	0.14400
24250500	0.14785
24251400	0.15266
24252300	0.15815
24253200	0.16421
24254100	0.17054
24255000	0.17651
24255900	0.18180
24256800	0.18577
24257700	0.18810
24258600	0.18850
24259500	0.18654
24260400	0.18188
24261300	0.17507
24262200	0.16693
24263100	0.15815
24264000	0.14929
24264900	0.14131
24265800	0.13510
24266700	0.13137
24267600	0.13073
24268500	0.13157
24269400	0.13189
24270300	0.12981
24271200	0.12396
24272100	0.11526
24273000	0.10543
24273900	0.09597
24274800	0.08864
24275700	0.08238
24276600	0.07705
24277500	0.07184
24278400	0.06655
24279300	0.06122
24280200	0.05629
24281100	0.05212
24282000	0.04907
24282900	0.04686
24283800	0.04534
24284700	0.04422
24285600	0.04318
24286500	0.04225
24287400	0.04157
24288300	0.04109
24289200	0.04093
24290100	0.04093
24291000	0.04101
24291900	0.04109
24292800	0.04109
24293700	0.04109
24294600	0.04101
24295500	0.04109
24296400	0.04129
24297300	0.04205
24298200	0.04366
24299100	0.04662
24300000	0.05115
24300900	0.05733
24301800	0.06531
24302700	0.07509
24303600	0.08647
24304500	0.09898
24305400	0.11197
24306300	0.12480
24307200	0.13682
24308100	0.14757
24309000	0.15687
24309900	0.16429
24310800	0.16966
24311700	0.17379
24312600	0.17744
24313500	0.18164
24314400	0.18694
24315300	0.19263
24316200	0.19788
24317100	0.20137
24318000	0.20261
24318900	0.20097
24319800	0.19644
24320700	0.18878
24321600	0.17804
24322500	0.16569
24323400	0.15346
24324300	0.14292
24325200	0.13550
24326100	0.13057
24327000	0.12708
24327900	0.12404
24328800	0.12063
24329700	0.11682
24330600	0.11293
24331500	0.10904
24332400	0.10531
24333300	0.10223
24334200	0.10022
24335100	0.09958
24336000	0.10058
24336900	0.10323
24337800	0.10744
24338700	0.11293
24339600	0.11959
24340500	0.12688
24341400	0.13430
24342300	0.14139
24343200	0.14757
24344100	0.15242
24345000	0.15527
24345900	0.15563
24346800	0.15326
24347700	0.14909
24348600	0.14444
24349500	0.14063
24350400	0.13847
24351300	0.13735
24352200	0.13626
24353100	0.13430
24354000	0.13049
24354900	0.12508
24355800	0.11834
24356700	0.11057
24357600	0.10211
24358500	0.09337
24359400	0.08463
24360300	0.07661
24361200	0.07413
24362100	0.06631
24363000	0.05945
24363900	0.05392
24364800	0.05003
24365700	0.04739
24366600	0.04566
24367500	0.04438
24368400	0.04338
24369300	0.04241
24370200	0.04173
24371100	0.04125
24372000	0.04097
24372900	0.04097
24373800	0.04109
24374700	0.04125
24375600	0.04133
24376500	0.04165
24377400	0.04209
24378300	0.04278
24379200	0.04414
24380100	0.04658
24381000	0.05119
24381900	0.05869
24382800	0.06947
24383700	0.08222
24384600	0.09537
24385500	0.10708
24386400	0.11602
24387300	0.12243
24388200	0.12664
24389100	0.12929
24390000	0.13069
24390900	0.13121
24391800	0.13121
24392700	0.13081
24393600	0.13045
24394500	0.12993
24395400	0.12929
24396300	0.12841
24397200	0.12740
24398100	0.12612
24399000	0.12516
24399900	0.12452
24400800	0.12440
24401700	0.12528
24402600	0.12728
24403500	0.13081
24404400	0.13586
24405300	0.14119
24406200	0.14556
24407100	0.14749
24408000	0.14597
24408900	0.14188
24409800	0.13642
24410700	0.13081
24411600	0.12612
24412500	0.12231
24413400	0.11890
24414300	0.11578
24415200	0.11253
24416100	0.10936
24417000	0.10644
24417900	0.10383
24418800	0.10187
24419700	0.10070
24420600	0.10050
24421500	0.10147
24422400	0.10395
24423300	0.10776
24424200	0.11273
24425100	0.11890
24426000	0.12612
24426900	0.13394
24427800	0.14208
24428700	0.14985
24429600	0.15711
24430500	0.16300
24431400	0.16689
24432300	0.16817
24433200	0.16625
24434100	0.16244
24435000	0.15787
24435900	0.15386
24436800	0.15138
24437700	0.14977
24438600	0.14805
24439500	0.14512
24440400	0.14023
24441300	0.13366
24442200	0.12588
24443100	0.11738
24444000	0.10860
24444900	0.09982
24445800	0.09108
24446700	0.08250
24447600	0.07441
24448500	0.06655
24449400	0.05969
24450300	0.05412
24451200	0.05023
24452100	0.04755
24453000	0.04582
24453900	0.04458
24454800	0.04354
24455700	0.04257
24456600	0.04189
24457500	0.04141
24458400	0.04113
24459300	0.04113
24460200	0.04125
24461100	0.04141
24462000	0.04149
24462900	0.04181
24463800	0.04225
24464700	0.04298
24465600	0.04430
24466500	0.04678
24467400	0.05139
24468300	0.05893
24469200	0.06976
24470100	0.08254
24471000	0.09573
24471900	0.10748
24472800	0.11650
24473700	0.12291
24474600	0.12712
24475500	0.12981
24476400	0.13121
24477300	0.13169
24478200	0.13169
24479100	0.13133
24480000	0.13093
24480900	0.13045
24481800	0.12981
24482700	0.12893
24483600	0.12788
24484500	0.12664
24485400	0.12568
24486300	0.12500
24487200	0.12492
24488100	0.12580
24489000	0.12776
24489900	0.13133
24490800	0.13638
24491700	0.14172
24492600	0.14613
24493500	0.14805
24494400	0.14653
24495300	0.14244
24496200	0.13694
24497100	0.13133
24498000	0.12664
24498900	0.12279
24499800	0.11935
24500700	0.11622
24501600	0.11297
24502500	0.10980
24503400	0.10684
24504300	0.10423
24505200	0.10227
24506100	0.10111
24507000	0.10090
24507900	0.10187
24508800	0.10435
24509700	0.10820
24510600	0.11317
24511500	0.11935
24512400	0.12664
24513300	0.13446
24514200	0.14260
24515100	0.15046
24516000	0.15771
24516900	0.16364
24517800	0.16757
24518700	0.16882
24519600	0.16689
24520500	0.16308
24521400	0.15847
24522300	0.15446
24523200	0.15198
24524100	0.15033
24525000	0.14861
24525900	0.14568
24526800	0.14079
24527700	0.13422
24528600	0.12636
24529500	0.11782
24530400	0.10904
24531300	0.10022
24532200	0.09144
24533100	0.08282
24534000	0.07469
24534900	0.06683
24535800	0.05989
24536700	0.05436
24537600	0.05043
24538500	0.04775
24539400	0.04602
24540300	0.04474
24541200	0.04370
24542100	0.04274
24543000	0.04205
24543900	0.04161
24544800	0.04129
24545700	0.04129
24546600	0.04141
24547500	0.04161
24548400	0.04165
24549300	0.04197
24550200	0.04245
24551100	0.04314
24552000	0.04446
24552900	0.04698
24553800	0.05159
24554700	0.05913
24555600	0.07000
24556500	0.08286
24557400	0.09613
24558300	0.10792
24559200	0.11694
24560100	0.12339
24561000	0.12760
24561900	0.13029
24562800	0.13173
24563700	0.13221
24564600	0.13221
24565500	0.13185
24566400	0.13145
24567300	0.13097
24568200	0.13029
24569100	0.12941
24570000	0.12841
24570900	0.12712
24571800	0.12616
24572700	0.12552
24573600	0.12540
24574500	0.12628
24575400	0.12829
24576300	0.13185
24577200	0.13690
24578100	0.14228
24579000	0.14673
24579900	0.14861
24580800	0.14709
24581700	0.14300
24582600	0.13751
24583500	0.13185
24584400	0.12712
24585300	0.12327
24586200	0.11983
24587100	0.11666
24588000	0.11341
24588900	0.11021
24589800	0.10728
24590700	0.10467
24591600	0.10267
24592500	0.10151
24593400	0.10131
24594300	0.10227
24595200	0.10475
24596100	0.10860
24597000	0.11361
24597900	0.11983
24598800	0.12712
24599700	0.13498
24600600	0.14316
24601500	0.15106
24602400	0.15835
24603300	0.16429
24604200	0.16821
24605100	0.16950
24606000	0.16757
24606900	0.16372
24607800	0.15911
24608700	0.15507
24609600	0.15258
24610500	0.15094
24611400	0.14921
24612300	0.14625
24613200	0.14131
24614100	0.13474
24615000	0.12684
24615900	0.11830
24616800	0.10944
24617700	0.10062
24618600	0.09180
24619500	0.08315
24620400	0.07501
24621300	0.06707
24622200	0.06013
24623100	0.05456
24624000	0.05063
24624900	0.04791
24625800	0.04618
24626700	0.04490
24627600	0.04390
24628500	0.04290
24629400	0.04221
24630300	0.04177
24631200	0.04145
24632100	0.04145
24633000	0.04157
24633900	0.04177
24634800	0.04185
24635700	0.04213
24636600	0.04261
24637500	0.04330
24638400	0.04466
24639300	0.04714
24640200	0.05180
24641100	0.05937
24642000	0.07028
24642900	0.08323
24643800	0.09649
24644700	0.10836
24645600	0.11742
24646500	0.12388
24647400	0.12813
24648300	0.13081
24649200	0.13225
24650100	0.13274
24651000	0.13274
24651900	0.13237
24652800	0.13197
24653700	0.13149
24654600	0.13081
24655500	0.12993
24656400	0.12889
24657300	0.12760
24658200	0.12664
24659100	0.12600
24660000	0.12588
24660900	0.12676
24661800	0.12877
24662700	0.13237
24663600	0.13747
24664500	0.14284
24665400	0.14729
24666300	0.14921
24667200	0.14769
24668100	0.14356
24669000	0.13803
24669900	0.13237
24670800	0.12760
24671700	0.12376
24672600	0.12031
24673500	0.11714
24674400	0.11385
24675300	0.11065
24676200	0.10768
24677100	0.10507
24678000	0.10307
24678900	0.10191
24679800	0.10171
24680700	0.10267
24681600	0.10519
24682500	0.10904
24683400	0.11405
24684300	0.12031
24685200	0.12760
24686100	0.13554
24687000	0.14376
24687900	0.15166
24688800	0.15895
24689700	0.16493
24690600	0.16890
24691500	0.17014
24692400	0.16821
24693300	0.16437
24694200	0.15976
24695100	0.15571
24696000	0.15318
24696900	0.15154
24697800	0.14981
24698700	0.14681
24699600	0.14188
24700500	0.13526
24701400	0.12736
24702300	0.11874
24703200	0.10988
24704100	0.10102
24705000	0.09217
24705900	0.08347
24706800	0.07529
24707700	0.06735
24708600	0.06037
24709500	0.05476
24710400	0.05083
24711300	0.04811
24712200	0.04638
24713100	0.04510
24714000	0.04406
24714900	0.04310
24715800	0.04237
24716700	0.04193
24717600	0.04161
24718500	0.04161
24719400	0.04173
24720300	0.04193
24721200	0.04201
24722100	0.04229
24723000	0.04278
24723900	0.04346
24724800	0.04482
24725700	0.04735
24726600	0.05200
24727500	0.05961
24728400	0.07056
24729300	0.08355
24730200	0.09690
24731100	0.10876
24732000	0.11786
24732900	0.12436
24733800	0.12865
24734700	0.13133
24735600	0.13278
24736500	0.13326
24737400	0.13326
24738300	0.13290
24739200	0.13250
24740100	0.13201
24741000	0.13133
24741900	0.13045
24742800	0.12941
24743700	0.12813
24744600	0.12716
24745500	0.12652
24746400	0.12640
24747300	0.12728
24748200	0.12929
24749100	0.13290
24750000	0.13799
24750900	0.14340
24751800	0.14789
24752700	0.14981
24753600	0.14825
24754500	0.14412
24755400	0.13859
24756300	0.13290
24757200	0.12813
24758100	0.12428
24759000	0.12079
24759900	0.11758
24760800	0.11429
24761700	0.11109
24762600	0.10812
24763500	0.10547
24764400	0.10347
24765300	0.10231
24766200	0.10211
24767100	0.10307
24768000	0.10560
24768900	0.10948
24769800	0.11449
24770700	0.12079
24771600	0.12813
24772500	0.13606
24773400	0.14432
24774300	0.15226
24775200	0.15960
24776100	0.16561
24777000	0.16954
24777900	0.17082
24778800	0.16890
24779700	0.16501
24780600	0.16036
24781500	0.15631
24782400	0.15378
24783300	0.15214
24784200	0.15037
24785100	0.14741
24786000	0.14244
24786900	0.13578
24787800	0.12784
24788700	0.11923
24789600	0.11033
24790500	0.10143
24791400	0.09253
24792300	0.08379
24793200	0.07793
24794100	0.07300
24795000	0.06871
24795900	0.06470
24796800	0.06053
24797700	0.05637
24798600	0.05260
24799500	0.04935
24800400	0.04702
24801300	0.04546
24802200	0.04442
24803100	0.04366
24804000	0.04314
24804900	0.04265
24805800	0.04229
24806700	0.04209
24807600	0.04189
24808500	0.04189
24809400	0.04189
24810300	0.04209
24811200	0.04237
24812100	0.04294
24813000	0.04410
24813900	0.04606
24814800	0.04907
24815700	0.05336
24816600	0.05901
24817500	0.06627
24818400	0.07533
24819300	0.08543
24820200	0.09581
24821100	0.10592
24822000	0.11502
24822900	0.12311
24823800	0.13001
24824700	0.13582
24825600	0.14059
24826500	0.14456
24827400	0.14805
24828300	0.15118
24829200	0.15438
24830100	0.15739
24831000	0.16024
24831900	0.16256
24832800	0.16441
24833700	0.16593
24834600	0.16761
24835500	0.16982
24836400	0.17266
24837300	0.17567
24838200	0.17792
24839100	0.17868
24840000	0.17752
24840900	0.17467
24841800	0.17082
24842700	0.16665
24843600	0.16244
24844500	0.15847
24845400	0.15466
24846300	0.15118
24847200	0.14801
24848100	0.14528
24849000	0.14300
24849900	0.14160
24850800	0.14087
24851700	0.14127
24852600	0.14256
24853500	0.14476
24854400	0.14801
24855300	0.15194
24856200	0.15691
24857100	0.16256
24858000	0.16878
24858900	0.17527
24859800	0.18140
24860700	0.18686
24861600	0.19095
24862500	0.19335
24863400	0.19375
24864300	0.19171
24865200	0.18694
24866100	0.17992
24867000	0.17158
24867900	0.16256
24868800	0.15342
24869700	0.14528
24870600	0.13887
24871500	0.13506
24872400	0.13438
24873300	0.13526
24874200	0.13554
24875100	0.13342
24876000	0.12740
24876900	0.11846
24877800	0.10836
24878700	0.09862
24879600	0.09112
24880500	0.08467
24881400	0.07922
24882300	0.07384
24883200	0.06839
24884100	0.06294
24885000	0.05785
24885900	0.05356
24886800	0.05043
24887700	0.04819
24888600	0.04662
24889500	0.04546
24890400	0.04442
24891300	0.04342
24892200	0.04274
24893100	0.04225
24894000	0.04205
24894900	0.04205
24895800	0.04213
24896700	0.04225
24897600	0.04225
24898500	0.04225
24899400	0.04213
24900300	0.04225
24901200	0.04245
24902100	0.04322
24903000	0.04486
24903900	0.04791
24904800	0.05260
24905700	0.05893
24906600	0.06711
24907500	0.07717
24908400	0.08888
24909300	0.10175
24910200	0.11510
24911100	0.12829
24912000	0.14067
24912900	0.15170
24913800	0.16124
24914700	0.16886
24915600	0.17439
24916500	0.17864
24917400	0.18241
24918300	0.18670
24919200	0.19215
24920100	0.19800
24921000	0.20341
24921900	0.20698
24922800	0.20826
24923700	0.20658
24924600	0.20193
24925500	0.19403
24926400	0.18301
24927300	0.17030
24928200	0.15775
24929100	0.14689
24930000	0.13931
24930900	0.13422
24931800	0.13061
24932700	0.12752
24933600	0.12400
24934500	0.12011
24935400	0.11606
24936300	0.11209
24937200	0.10828
24938100	0.10507
24939000	0.10299
24939900	0.10235
24940800	0.10339
24941700	0.10612
24942600	0.11041
24943500	0.11606
24944400	0.12291
24945300	0.13045
24946200	0.13803
24947100	0.14532
24948000	0.15170
24948900	0.15667
24949800	0.15960
24950700	0.15996
24951600	0.15755
24952500	0.15326
24953400	0.14845
24954300	0.14456
24955200	0.14232
24956100	0.14115
24957000	0.14007
24957900	0.13803
24958800	0.13414
24959700	0.12857
24960600	0.12167
24961500	0.11365
24962400	0.10495
24963300	0.09597
24964200	0.08699
24965100	0.07874
24966000	0.07617
24966900	0.06815
24967800	0.06110
24968700	0.05544
24969600	0.05143
24970500	0.04871
24971400	0.04694
24972300	0.04562
24973200	0.04458
24974100	0.04362
24975000	0.04290
24975900	0.04241
24976800	0.04209
24977700	0.04209
24978600	0.04221
24979500	0.04241
24980400	0.04249
24981300	0.04282
24982200	0.04330
24983100	0.04398
24984000	0.04538
24984900	0.04791
24985800	0.05260
24986700	0.06033
24987600	0.07140
24988500	0.08455
24989400	0.09806
24990300	0.11009
24991200	0.11927
24992100	0.12584
24993000	0.13017
24993900	0.13290
24994800	0.13438
24995700	0.13486
24996600	0.13486
24997500	0.13446
24998400	0.13410
24999300	0.13358
25000200	0.13290
25001100	0.13201
25002000	0.13097
25002900	0.12965
25003800	0.12869
25004700	0.12801
25005600	0.12788
25006500	0.12881
25007400	0.13085
25008300	0.13446
25009200	0.13963
25010100	0.14512
25011000	0.14965
25011900	0.15158
25012800	0.15001
25013700	0.14584
25014600	0.14023
25015500	0.13446
25016400	0.12965
25017300	0.12576
25018200	0.12223
25019100	0.11898
25020000	0.11566
25020900	0.11241
25021800	0.10940
25022700	0.10676
25023600	0.10471
25024500	0.10355
25025400	0.10335
25026300	0.10431
25027200	0.10688
25028100	0.11077
25029000	0.11586
25029900	0.12223
25030800	0.12965
25031700	0.13771
25032600	0.14605
25033500	0.15406
25034400	0.16152
25035300	0.16757
25036200	0.17158
25037100	0.17286
25038000	0.17090
25038900	0.16697
25039800	0.16228
25040700	0.15819
25041600	0.15563
25042500	0.15394
25043400	0.15218
25044300	0.14917
25045200	0.14416
25046100	0.13743
25047000	0.12937
25047900	0.12067
25048800	0.11165
25049700	0.10263
25050600	0.09361
25051500	0.08479
25052400	0.07649
25053300	0.06843
25054200	0.06134
25055100	0.05564
25056000	0.05163
25056900	0.04887
25057800	0.04710
25058700	0.04582
25059600	0.04474
25060500	0.04378
25061400	0.04306
25062300	0.04257
25063200	0.04229
25064100	0.04229
25065000	0.04241
25065900	0.04257
25066800	0.04265
25067700	0.04298
25068600	0.04346
25069500	0.04418
25070400	0.04554
25071300	0.04811
25072200	0.05280
25073100	0.06057
25074000	0.07168
25074900	0.08487
25075800	0.09842
25076700	0.11053
25077600	0.11975
25078500	0.12636
25079400	0.13069
25080300	0.13346
25081200	0.13490
25082100	0.13542
25083000	0.13542
25083900	0.13502
25084800	0.13462
25085700	0.13410
25086600	0.13346
25087500	0.13254
25088400	0.13149
25089300	0.13017
25090200	0.12921
25091100	0.12853
25092000	0.12841
25092900	0.12933
25093800	0.13137
25094700	0.13502
25095600	0.14019
25096500	0.14572
25097400	0.15021
25098300	0.15222
25099200	0.15062
25100100	0.14641
25101000	0.14079
25101900	0.13502
25102800	0.13017
25103700	0.12624
25104600	0.12271
25105500	0.11947
25106400	0.11614
25107300	0.11285
25108200	0.10984
25109100	0.10716
25110000	0.10511
25110900	0.10395
25111800	0.10375
25112700	0.10471
25113600	0.10728
25114500	0.11121
25115400	0.11634
25116300	0.12271
25117200	0.13017
25118100	0.13823
25119000	0.14661
25119900	0.15466
25120800	0.16216
25121700	0.16825
25122600	0.17226
25123500	0.17355
25124400	0.17158
25125300	0.16765
25126200	0.16292
25127100	0.15879
25128000	0.15627
25128900	0.15454
25129800	0.15278
25130700	0.14977
25131600	0.14472
25132500	0.13795
25133400	0.12989
25134300	0.12115
25135200	0.11209
25136100	0.10303
25137000	0.09401
25137900	0.08515
25138800	0.07681
25139700	0.06871
25140600	0.06158
25141500	0.05588
25142400	0.05184
25143300	0.04907
25144200	0.04731
25145100	0.04598
25146000	0.04494
25146900	0.04394
25147800	0.04322
25148700	0.04278
25149600	0.04245
25150500	0.04245
25151400	0.04257
25152300	0.04278
25153200	0.04286
25154100	0.04318
25155000	0.04362
25155900	0.04434
25156800	0.04574
25157700	0.04831
25158600	0.05304
25159500	0.06082
25160400	0.07200
25161300	0.08519
25162200	0.09882
25163100	0.11097
25164000	0.12023
25164900	0.12688
25165800	0.13121
25166700	0.13398
25167600	0.13542
25168500	0.13594
25169400	0.13594
25170300	0.13554
25171200	0.13514
25172100	0.13466
25173000	0.13398
25173900	0.13306
25174800	0.13201
25175700	0.13069
25176600	0.12969
25177500	0.12905
25178400	0.12893
25179300	0.12981
25180200	0.13189
25181100	0.13554
25182000	0.14075
25182900	0.14629
25183800	0.15082
25184700	0.15282
25185600	0.15122
25186500	0.14701
25187400	0.14135
25188300	0.13554
25189200	0.13069
25190100	0.12676
25191000	0.12319
25191900	0.11995
25192800	0.11658
25193700	0.11333
25194600	0.11029
25195500	0.10760
25196400	0.10556
25197300	0.10435
25198200	0.10415
25199100	0.10515
25200000	0.10772
25200900	0.11165
25201800	0.11678
25202700	0.12319
25203600	0.13069
25204500	0.13879
25205400	0.14721
25206300	0.15531
25207200	0.16280
25208100	0.16890
25209000	0.17295
25209900	0.17423
25210800	0.17226
25211700	0.16833
25212600	0.16360
25213500	0.15944
25214400	0.15687
25215300	0.15519
25216200	0.15338
25217100	0.15037
25218000	0.14532
25218900	0.13851
25219800	0.13041
25220700	0.12163
