#1	
double	Pel(35040,2)
1692900	147.09
1693800	143.2
1694700	139.43
1695600	135.9
1696500	132.86
1697400	130.37
1698300	128.93
1699200	128.69
1700100	129.97
1701000	132.98
1701900	138.43
1702800	146.09
1703700	155.79
1704600	166.97
1705500	179.2
1706400	191.91
1707300	204.25
1708200	215.56
1709100	225.3
1710000	232.6
1710900	236.97
1711800	237.89
1712700	234.72
1713600	227.59
1714500	217.48
1715400	206.42
1716300	195.92
1717200	187.54
1718100	180.56
1719000	174.27
1719900	167.73
1720800	160.16
1721700	151.78
1722600	142.68
1723500	133.14
1724400	123.39
1725300	113.57
1726200	103.91
1727100	94.33
1728000	85.11
1728900	76.53
1729800	69.15
1730700	62.86
1731600	58.17
1732500	54.88
1733400	52.76
1734300	51.35
1735200	50.51
1736100	49.83
1737000	49.59
1737900	49.23
1738800	48.83
1739700	48.59
1740600	48.23
1741500	48.23
1742400	48.35
1743300	48.83
1744200	49.51
1745100	50.35
1746000	51.51
1746900	54.28
1747800	60.05
1748700	70.24
1749600	85.59
1750500	104.23
1751400	123.35
1752300	140.39
1753200	153.06
1754100	161.8
1755000	167.09
1755900	169.7
1756800	170.46
1757700	169.7
1758600	167.57
1759500	164.57
1760400	160.8
1761300	156.87
1762200	152.98
1763100	149.81
1764000	147.69
1764900	146.29
1765800	145.68
1766700	145.68
1767600	146.17
1768500	147.29
1769400	149.45
1770300	152.98
1771200	157.87
1772100	163.16
1773000	167.41
1773900	169.7
1774800	168.94
1775700	165.81
1776600	161.12
1777500	156.11
1778400	151.3
1779300	147.05
1780200	143.16
1781100	139.39
1782000	135.86
1782900	132.82
1783800	130.33
1784700	128.89
1785600	128.65
1786500	129.93
1787400	132.94
1788300	138.39
1789200	146.01
1790100	155.75
1791000	166.93
1791900	179.16
1792800	191.83
1793700	204.17
1794600	215.52
1795500	225.22
1796400	232.52
1797300	236.93
1798200	237.81
1799100	234.64
1800000	227.51
1800900	217.44
1801800	206.34
1802700	195.88
1803600	187.46
1804500	180.52
1805400	174.23
1806300	167.69
1807200	160.12
1808100	151.7
1809000	142.64
1809900	133.1
1810800	123.35
1811700	113.53
1812600	103.87
1813500	94.33
1814400	89.08
1815300	85.83
1816200	82.94
1817100	79.7
1818000	74.89
1818900	69.19
1819800	63.58
1820700	58.65
1821600	55.28
1822500	53.24
1823400	52.08
1824300	51.35
1825200	50.75
1826100	50.23
1827000	49.71
1827900	49.23
1828800	48.83
1829700	48.47
1830600	48.23
1831500	48.23
1832400	48.47
1833300	49.23
1834200	50.75
1835100	53.36
1836000	57.37
1836900	62.82
1837800	69.59
1838700	77.53
1839600	86.71
1840500	97.06
1841400	108.36
1842300	120.47
1843200	133.14
1844100	145.72
1845000	157.19
1845900	166.49
1846800	173.15
1847700	177.6
1848600	180.36
1849500	182.21
1850400	183.73
1851300	185.21
1852200	186.74
1853100	188.5
1854000	190.66
1854900	193.19
1855800	196.32
1856700	200.09
1857600	204.33
1858500	208.62
1859400	211.91
1860300	213.68
1861200	213.15
1862100	210.91
1863000	207.38
1863900	203.25
1864800	198.96
1865700	194.95
1866600	191.03
1867500	187.5
1868400	184.37
1869300	181.68
1870200	179.6
1871100	178.08
1872000	177.31
1872900	178.32
1873800	182.37
1874700	190.66
1875600	203.73
1876500	219.69
1877400	235.81
1878300	249.32
1879200	258.21
1880100	263.15
1881000	265.67
1881900	267.03
1882800	268.28
1883700	268.04
1884600	264.75
1885500	256.61
1886400	242.74
1887300	225.26
1888200	206.86
1889100	190.66
1890000	178.6
1890900	170.26
1891800	164.85
1892700	161.32
1893600	158.71
1894500	156.19
1895400	153.02
1896300	148.73
1897200	142.68
1898100	135.14
1899000	126.84
1899900	118.42
1900800	110.09
1901700	102.03
1902600	94.33
1903500	86.95
1904400	79.74
1905300	73.2
1906200	67.43
1907100	62.78
1908000	59.53
1908900	57.25
1909800	55.6
1910700	54.48
1911600	53.32
1912500	52.24
1913400	51.23
1914300	50.31
1915200	49.47
1916100	48.79
1917000	48.47
1917900	48.19
1918800	48.19
1919700	48.31
1920600	48.71
1921500	49.19
1922400	49.95
1923300	50.79
1924200	51.96
1925100	53.32
1926000	55.32
1926900	58.61
1927800	64.3
1928700	73.36
1929600	86.27
1930500	102.27
1931400	119.75
1932300	137.11
1933200	153.34
1934100	168.17
1935000	181.6
1935900	193.71
1936800	204.5
1937700	214.48
1938600	223.9
1939500	233.44
1940400	243.14
1941300	252.32
1942200	259.86
1943100	264.87
1944000	266.39
1944900	264.39
1945800	258.98
1946700	250.2
1947600	238.45
1948500	224.78
1949400	210.43
1950300	196.88
1951200	184.89
1952100	174.71
1953000	166.17
1953900	159.11
1954800	153.46
1955700	148.57
1956600	144.4
1957500	140.27
1958400	136.22
1959300	133.22
1960200	132.33
1961100	135.1
1962000	142.04
1962900	152.1
1963800	163.52
1964700	174.83
1965600	184.65
1966500	193.07
1967400	200.89
1968300	208.26
1969200	215.72
1970100	221.85
1971000	225.3
1971900	224.02
1972800	217.48
1973700	207.18
1974600	195.72
1975500	185.29
1976400	177.84
1977300	172.54
1978200	168.17
1979100	163.24
1980000	156.95
1980900	149.17
1981800	140.35
1982700	130.81
1983600	120.99
1984500	111.17
1985400	101.51
1986300	92.09
1987200	84.99
1988100	76.41
1989000	69.03
1989900	62.74
1990800	58.09
1991700	54.8
1992600	52.68
1993500	51.27
1994400	50.43
1995300	49.79
1996200	49.51
1997100	49.19
1998000	48.79
1998900	48.51
1999800	48.19
2000700	48.19
2001600	48.27
2002500	48.79
2003400	49.43
2004300	50.27
2005200	51.43
2006100	54.2
2007000	59.97
2007900	70.16
2008800	85.47
2009700	104.07
2010600	123.19
2011500	140.19
2012400	152.86
2013300	161.56
2014200	166.85
2015100	169.46
2016000	170.22
2016900	169.46
2017800	167.33
2018700	164.33
2019600	160.56
2020500	156.63
2021400	152.74
2022300	149.57
2023200	147.49
2024100	146.09
2025000	145.48
2025900	145.48
2026800	145.97
2027700	147.09
2028600	149.25
2029500	152.74
2030400	157.63
2031300	162.92
2032200	167.17
2033100	169.46
2034000	168.7
2034900	165.57
2035800	160.92
2036700	155.87
2037600	151.1
2038500	146.81
2039400	142.96
2040300	139.19
2041200	135.66
2042100	132.66
2043000	130.13
2043900	128.73
2044800	128.49
2045700	129.73
2046600	132.74
2047500	138.19
2048400	145.8
2049300	155.51
2050200	166.69
2051100	178.92
2052000	191.59
2052900	203.89
2053800	215.2
2054700	224.9
2055600	232.2
2056500	236.57
2057400	237.49
2058300	234.32
2059200	227.19
2060100	217.12
2061000	206.06
2061900	195.6
2062800	187.22
2063700	180.28
2064600	173.99
2065500	167.45
2066400	159.92
2067300	151.5
2068200	142.44
2069100	132.9
2070000	123.19
2070900	113.37
2071800	103.75
2072700	94.17
2073600	84.91
2074500	76.37
2075400	68.99
2076300	62.7
2077200	58.05
2078100	54.76
2079000	52.68
2079900	51.27
2080800	50.39
2081700	49.75
2082600	49.51
2083500	49.15
2084400	48.75
2085300	48.51
2086200	48.15
2087100	48.15
2088000	48.23
2088900	48.75
2089800	49.39
2090700	50.23
2091600	51.39
2092500	54.16
2093400	59.93
2094300	70.12
2095200	85.43
2096100	104.03
2097000	123.11
2097900	140.11
2098800	152.78
2099700	161.44
2100600	166.73
2101500	169.34
2102400	170.1
2103300	169.34
2104200	167.25
2105100	164.21
2106000	160.44
2106900	156.55
2107800	152.66
2108700	149.49
2109600	147.37
2110500	145.97
2111400	145.36
2112300	145.36
2113200	145.88
2114100	146.97
2115000	149.13
2115900	152.66
2116800	157.55
2117700	162.8
2118600	167.09
2119500	169.34
2120400	168.58
2121300	165.49
2122200	160.8
2123100	155.79
2124000	151.02
2124900	146.73
2125800	142.88
2126700	139.11
2127600	135.58
2128500	132.58
2129400	130.05
2130300	128.65
2131200	128.41
2132100	129.65
2133000	132.66
2133900	138.11
2134800	145.72
2135700	155.43
2136600	166.57
2137500	178.8
2138400	191.47
2139300	203.77
2140200	215.08
2141100	224.78
2142000	232.08
2142900	236.45
2143800	237.33
2144700	234.16
2145600	227.03
2146500	216.96
2147400	205.94
2148300	195.48
2149200	187.1
2150100	180.16
2151000	173.87
2151900	167.33
2152800	159.8
2153700	151.42
2154600	142.36
2155500	132.82
2156400	123.11
2157300	113.33
2158200	103.67
2159100	94.13
2160000	84.87
2160900	76.33
2161800	68.95
2162700	62.66
2163600	58.01
2164500	54.72
2165400	52.64
2166300	51.23
2167200	50.35
2168100	49.71
2169000	49.47
2169900	49.11
2170800	48.71
2171700	48.47
2172600	48.11
2173500	48.11
2174400	48.19
2175300	48.71
2176200	49.35
2177100	50.23
2178000	51.35
2178900	54.12
2179800	59.89
2180700	70.04
2181600	85.35
2182500	103.95
2183400	123.03
2184300	139.99
2185200	152.66
2186100	161.36
2187000	166.61
2187900	169.22
2188800	169.98
2189700	169.22
2190600	167.13
2191500	164.09
2192400	160.36
2193300	156.43
2194200	152.54
2195100	149.37
2196000	147.29
2196900	145.88
2197800	145.28
2198700	145.28
2199600	145.76
2200500	146.89
2201400	149.05
2202300	152.54
2203200	157.43
2204100	162.68
2205000	166.97
2205900	169.22
2206800	168.46
2207700	165.37
2208600	160.68
2209500	155.67
2210400	150.9
2211300	146.65
2212200	142.76
2213100	138.99
2214000	135.46
2214900	132.45
2215800	129.97
2216700	128.57
2217600	128.29
2218500	129.57
2219400	132.58
2220300	137.99
2221200	145.64
2222100	155.31
2223000	166.45
2223900	178.68
2224800	191.31
2225700	203.61
2226600	214.92
2227500	224.62
2228400	231.88
2229300	236.25
2230200	237.17
2231100	234
2232000	226.87
2232900	216.84
2233800	205.78
2234700	195.35
2235600	186.94
2236500	180.04
2237400	173.75
2238300	167.21
2239200	159.68
2240100	151.3
2241000	142.28
2241900	132.74
2242800	123.03
2243700	113.25
2244600	103.59
2245500	94.05
2246400	84.79
2247300	76.25
2248200	68.87
2249100	62.62
2250000	57.97
2250900	54.68
2251800	52.6
2252700	51.19
2253600	50.31
2254500	49.67
2255400	49.43
2256300	49.07
2257200	48.67
2258100	48.43
2259000	48.07
2259900	48.07
2260800	48.19
2261700	48.67
2262600	49.31
2263500	50.19
2264400	51.31
2265300	54.08
2266200	59.85
2267100	70
2268000	85.31
2268900	103.87
2269800	122.91
2270700	139.87
2271600	152.54
2272500	161.2
2273400	166.49
2274300	169.1
2275200	169.86
2276100	169.1
2277000	166.97
2277900	163.97
2278800	160.2
2279700	156.31
2280600	152.42
2281500	149.29
2282400	147.17
2283300	145.76
2284200	145.16
2285100	145.16
2286000	145.64
2286900	146.77
2287800	148.93
2288700	152.42
2289600	157.31
2290500	162.56
2291400	166.85
2292300	169.1
2293200	168.33
2294100	165.25
2295000	160.56
2295900	155.55
2296800	150.78
2297700	146.53
2298600	142.64
2299500	138.87
2300400	135.38
2301300	132.37
2302200	129.85
2303100	128.45
2304000	128.21
2304900	129.45
2305800	132.45
2306700	137.87
2307600	145.52
2308500	155.19
2309400	166.33
2310300	178.52
2311200	191.19
2312100	203.45
2313000	214.76
2313900	224.42
2314800	231.72
2315700	236.09
2316600	236.97
2317500	233.84
2318400	226.7
2319300	216.64
2320200	205.62
2321100	195.19
2322000	186.82
2322900	179.88
2323800	173.63
2324700	167.09
2325600	159.56
2326500	151.18
2327400	142.16
2328300	132.62
2329200	122.91
2330100	113.13
2331000	103.51
2331900	93.97
2332800	84.71
2333700	76.21
2334600	68.83
2335500	62.58
2336400	57.89
2337300	54.64
2338200	52.56
2339100	51.15
2340000	50.27
2340900	49.63
2341800	49.39
2342700	49.03
2343600	48.63
2344500	48.39
2345400	48.03
2346300	48.03
2347200	48.15
2348100	48.63
2349000	49.27
2349900	50.15
2350800	51.27
2351700	54.04
2352600	59.81
2353500	69.96
2354400	85.23
2355300	103.79
2356200	122.83
2357100	139.79
2358000	152.42
2358900	161.08
2359800	166.33
2360700	168.94
2361600	169.7
2362500	168.94
2363400	166.85
2364300	163.84
2365200	160.08
2366100	156.15
2367000	152.3
2367900	149.13
2368800	147.05
2369700	145.64
2370600	145.04
2371500	145.04
2372400	145.52
2373300	146.65
2374200	148.81
2375100	152.3
2376000	157.15
2376900	162.44
2377800	166.69
2378700	168.94
2379600	168.21
2380500	165.09
2381400	160.44
2382300	155.43
2383200	150.66
2384100	146.41
2385000	142.52
2385900	138.79
2386800	135.26
2387700	132.25
2388600	129.73
2389500	128.33
2390400	128.09
2391300	129.33
2392200	132.33
2393100	137.79
2394000	145.4
2394900	155.07
2395800	166.21
2396700	178.36
2397600	191.03
2398500	203.29
2399400	214.56
2400300	224.26
2401200	231.52
2402100	235.89
2403000	236.77
2403900	233.64
2404800	226.5
2405700	216.48
2406600	205.46
2407500	195.03
2408400	186.66
2409300	179.72
2410200	173.47
2411100	166.93
2412000	159.44
2412900	151.06
2413800	142.04
2414700	132.5
2415600	122.83
2416500	113.05
2417400	103.43
2418300	93.89
2419200	88.64
2420100	85.39
2421000	82.54
2421900	79.3
2422800	74.53
2423700	68.87
2424600	63.26
2425500	58.37
2426400	55
2427300	53
2428200	51.84
2429100	51.07
2430000	50.47
2430900	49.99
2431800	49.47
2432700	48.99
2433600	48.59
2434500	48.23
2435400	47.99
2436300	47.99
2437200	48.23
2438100	48.99
2439000	50.47
2439900	53.08
2440800	57.09
2441700	62.5
2442600	69.27
2443500	77.13
2444400	86.31
2445300	96.58
2446200	107.84
2447100	119.87
2448000	132.5
2448900	145
2449800	156.43
2450700	165.69
2451600	172.3
2452500	176.71
2453400	179.48
2454300	181.32
2455200	182.81
2456100	184.33
2457000	185.81
2457900	187.58
2458800	189.74
2459700	192.23
2460600	195.35
2461500	199.08
2462400	203.37
2463300	207.62
2464200	210.87
2465100	212.63
2466000	212.11
2466900	209.87
2467800	206.34
2468700	202.25
2469600	198
2470500	193.99
2471400	190.06
2472300	186.58
2473200	183.49
2474100	180.8
2475000	178.72
2475900	177.19
2476800	176.47
2477700	177.48
2478600	181.48
2479500	189.74
2480400	202.77
2481300	218.65
2482200	234.64
2483100	248.07
2484000	256.93
2484900	261.86
2485800	264.35
2486700	265.71
2487600	266.95
2488500	266.71
2489400	263.47
2490300	255.33
2491200	241.58
2492100	224.14
2493000	205.86
2493900	189.74
2494800	177.72
2495700	169.46
2496600	164.05
2497500	160.52
2498400	157.91
2499300	155.43
2500200	152.26
2501100	148.01
2502000	142
2502900	134.5
2503800	126.2
2504700	117.86
2505600	109.48
2506500	101.47
2507400	93.81
2508300	86.47
2509200	79.3
2510100	72.8
2511000	67.07
2511900	62.46
2512800	59.21
2513700	56.93
2514600	55.28
2515500	54.2
2516400	53.04
2517300	51.96
2518200	50.95
2519100	50.03
2520000	49.19
2520900	48.55
2521800	48.19
2522700	47.95
2523600	47.95
2524500	48.03
2525400	48.43
2526300	48.95
2527200	49.67
2528100	50.55
2529000	51.68
2529900	53.04
2530800	55.04
2531700	58.29
2532600	63.94
2533500	72.96
2534400	85.83
2535300	101.71
2536200	119.11
2537100	136.34
2538000	152.5
2538900	167.29
2539800	180.64
2540700	192.63
2541600	203.41
2542500	213.31
2543400	222.66
2544300	232.16
2545200	241.82
2546100	250.92
2547000	258.46
2547900	263.43
2548800	264.95
2549700	262.95
2550600	257.57
2551500	248.83
2552400	237.17
2553300	223.58
2554200	209.31
2555100	195.8
2556000	183.89
2556900	173.79
2557800	165.29
2558700	158.27
2559600	152.62
2560500	147.77
2561400	143.6
2562300	139.51
2563200	135.5
2564100	132.5
2565000	131.61
2565900	134.34
2566800	141.23
2567700	151.26
2568600	162.6
2569500	173.87
2570400	183.65
2571300	192.03
2572200	199.8
2573100	207.14
2574000	214.56
2574900	220.65
2575800	224.06
2576700	222.82
2577600	216.32
2578500	206.06
2579400	194.63
2580300	184.29
2581200	176.87
2582100	171.62
2583000	167.29
2583900	162.36
2584800	156.11
2585700	148.37
2586600	139.59
2587500	130.09
2588400	120.35
2589300	110.57
2590200	100.98
2591100	91.56
2592000	84.47
2592900	75.97
2593800	68.63
2594700	62.38
2595600	57.73
2596500	54.48
2597400	52.4
2598300	50.99
2599200	50.15
2600100	49.47
2601000	49.23
2601900	48.87
2602800	48.47
2603700	48.23
2604600	47.87
2605500	47.87
2606400	47.99
2607300	48.47
2608200	49.15
2609100	49.99
2610000	51.11
2610900	53.88
2611800	59.61
2612700	69.72
2613600	84.99
2614500	103.47
2615400	122.47
2616300	139.35
2617200	151.94
2618100	160.6
2619000	165.85
2619900	168.46
2620800	169.18
2621700	168.46
2622600	166.33
2623500	163.36
2624400	159.6
2625300	155.71
2626200	151.86
2627100	148.69
2628000	146.61
2628900	145.2
2629800	144.6
2630700	144.6
2631600	145.08
2632500	146.21
2633400	148.37
2634300	151.86
2635200	156.71
2636100	161.96
2637000	166.21
2637900	168.46
2638800	167.69
2639700	164.61
2640600	159.96
2641500	154.95
2642400	150.21
2643300	145.97
2644200	142.12
2645100	138.35
2646000	134.86
2646900	131.85
2647800	129.37
2648700	127.96
2649600	127.72
2650500	128.97
2651400	131.97
2652300	137.35
2653200	144.96
2654100	154.58
2655000	165.69
2655900	177.84
2656800	190.42
2657700	202.69
2658600	213.92
2659500	223.58
2660400	230.83
2661300	235.16
2662200	236.09
2663100	232.92
2664000	225.82
2664900	215.84
2665800	204.82
2666700	194.43
2667600	186.09
2668500	179.2
2669400	172.95
2670300	166.45
2671200	158.95
2672100	150.62
2673000	141.6
2673900	132.09
2674800	122.47
2675700	112.73
2676600	103.11
2677500	93.61
2678400	84.39
2679300	75.89
2680200	68.55
2681100	62.3
2682000	57.65
2682900	54.4
2683800	52.32
2684700	50.91
2685600	50.07
2686500	49.43
2687400	49.19
2688300	48.83
2689200	48.43
2690100	48.19
2691000	47.83
2691900	47.83
2692800	47.95
2693700	48.43
2694600	49.07
2695500	49.91
2696400	51.07
2697300	53.84
2698200	59.57
2699100	69.64
2700000	84.87
2700900	103.35
2701800	122.31
2702700	139.19
2703600	151.78
2704500	160.4
2705400	165.65
2706300	168.25
2707200	169.02
2708100	168.25
2709000	166.17
2709900	163.16
2710800	159.44
2711700	155.51
2712600	151.66
2713500	148.53
2714400	146.45
2715300	145.04
2716200	144.44
2717100	144.44
2718000	144.92
2718900	146.05
2719800	148.17
2720700	151.66
2721600	156.51
2722500	161.76
2723400	166.01
2724300	168.25
2725200	167.49
2726100	164.41
2727000	159.76
2727900	154.78
2728800	150.01
2729700	145.8
2730600	141.96
2731500	138.19
2732400	134.7
2733300	131.69
2734200	129.21
2735100	127.8
2736000	127.56
2736900	128.81
2737800	131.81
2738700	137.19
2739600	144.8
2740500	154.42
2741400	165.49
2742300	177.64
2743200	190.22
2744100	202.45
2745000	213.68
2745900	223.34
2746800	230.55
2747700	234.92
2748600	235.81
2749500	232.68
2750400	225.58
2751300	215.6
2752200	204.62
2753100	194.23
2754000	185.89
2754900	179
2755800	172.74
2756700	166.25
2757600	158.75
2758500	150.41
2759400	141.43
2760300	131.97
2761200	122.31
2762100	112.57
2763000	102.99
2763900	93.53
2764800	84.27
2765700	75.81
2766600	68.47
2767500	62.22
2768400	57.61
2769300	54.36
2770200	52.28
2771100	50.87
2772000	50.03
2772900	49.35
2773800	49.11
2774700	48.79
2775600	48.39
2776500	48.11
2777400	47.79
2778300	47.79
2779200	47.87
2780100	48.39
2781000	49.03
2781900	49.87
2782800	50.99
2783700	53.76
2784600	59.49
2785500	69.55
2786400	84.79
2787300	103.23
2788200	122.19
2789100	139.03
2790000	151.58
2790900	160.24
2791800	165.45
2792700	168.05
2793600	168.82
2794500	168.05
2795400	165.97
2796300	162.96
2797200	159.23
2798100	155.35
2799000	151.5
2799900	148.37
2800800	146.25
2801700	144.88
2802600	144.28
2803500	144.28
2804400	144.76
2805300	145.84
2806200	148.01
2807100	151.5
2808000	156.35
2808900	161.56
2809800	165.81
2810700	168.05
2811600	167.29
2812500	164.21
2813400	159.56
2814300	154.58
2815200	149.85
2816100	145.6
2817000	141.76
2817900	138.03
2818800	134.54
2819700	131.53
2820600	129.05
2821500	127.64
2822400	127.4
2823300	128.65
2824200	131.65
2825100	137.03
2826000	144.6
2826900	154.22
2827800	165.29
2828700	177.44
2829600	189.98
2830500	202.21
2831400	213.44
2832300	223.06
2833200	230.27
2834100	234.64
2835000	235.52
2835900	232.4
2836800	225.3
2837700	215.32
2838600	204.33
2839500	193.99
2840400	185.65
2841300	178.76
2842200	172.54
2843100	166.05
2844000	158.59
2844900	150.25
2845800	141.27
